objid,ra,dec,u,g,r,i,z,specobjid,class,redshift
1.23765E+18,125.1205261,44.26997169,18.73175,18.4551,17.99327,17.62485,17.48647,6.15996E+17,QSO,0.1459413
1.23766E+18,205.4678923,11.32998783,19.50978,18.30014,17.51032,17.05119,16.80549,1.91524E+18,QSO,0.1598752
1.23767E+18,193.0431104,7.310201214,19.05869,18.95828,18.73899,18.65678,18.70235,2.01768E+18,QSO,1.231689
1.23768E+18,17.68213762,5.906257076,19.3906,19.32379,19.14954,19.00823,19.02066,9.8596E+18,QSO,1.501295
1.23766E+18,227.2323211,54.59754443,19.29903,19.17459,19.10696,18.81494,18.86681,8.92888E+17,QSO,1.875453
1.23765E+18,22.44463634,15.08256632,18.3443,18.10577,18.02469,17.97646,17.31545,1.24514E+19,QSO,0.364523
1.23766E+18,255.1223537,32.0112606,19.33605,19.463,19.21315,19.22128,19.43825,1.22735E+19,QSO,1.226564
1.23766E+18,243.2087626,39.84124507,19.25161,19.27114,18.89867,18.83753,18.85074,1.50433E+18,QSO,1.278736
1.23766E+18,211.6578159,37.31609665,19.50467,19.56895,19.17091,19.28006,19.26413,1.21149E+19,QSO,1.121432
1.23766E+18,171.9924049,42.37792583,18.52129,18.41112,18.46459,18.47443,18.14429,1.62478E+18,QSO,0.3891949
1.23768E+18,3.099825818,19.58172862,18.18443,17.50715,16.97272,16.52975,16.32641,8.55035E+18,QSO,0.0580817
1.23768E+18,352.4864007,27.19327724,19.27377,18.99193,18.9527,18.72767,18.70385,8.66955E+18,QSO,0.5227619
1.23765E+18,57.09708443,-5.924891826,19.36235,18.96244,18.50333,18.16816,18.13938,5.21423E+17,QSO,1.493279
1.23767E+18,141.9934909,26.77482534,19.35121,19.1686,19.18869,18.96604,18.9759,1.08438E+19,QSO,1.570754
1.23765E+18,146.8027533,53.10357646,17.96585,17.78015,17.92479,17.81418,17.66557,8.64865E+17,QSO,0.4814436
1.23767E+18,256.8666583,44.56912228,19.54671,19.26154,18.85284,18.75231,18.71637,9.60642E+18,QSO,1.357786
1.23766E+18,139.0859617,6.603209669,19.58964,19.46334,19.17815,19.04321,19.10293,1.34437E+18,QSO,1.377834
1.23766E+18,338.0801596,14.00473258,19.30571,18.97217,18.91604,18.96027,18.81318,8.31047E+17,QSO,0.7240825
1.23766E+18,176.5163536,8.622389388,19.47462,19.36723,19.17032,19.15313,19.31171,1.82519E+18,QSO,1.255675
1.23767E+18,202.1839313,19.40977929,19.34521,19.33388,19.20092,19.11698,19.09074,2.97361E+18,QSO,1.458019
1.23766E+18,248.9238121,34.41380481,18.69668,18.43856,18.52084,18.38186,18.24128,1.50771E+18,QSO,0.4725603
1.23765E+18,171.4053102,-1.284294788,18.64711,18.53424,18.45042,18.2375,18.0218,3.67144E+17,QSO,1.990341
1.23766E+18,220.2784256,57.82775164,18.0671,17.93661,17.74544,17.725,17.77984,8.90691E+17,QSO,1.228435
1.23768E+18,344.6330337,21.72232976,18.66675,18.59332,18.34603,18.29879,18.30322,8.57051E+18,QSO,1.223963
1.23765E+18,163.0420548,59.99509103,18.94805,18.98436,18.81207,18.86981,19.00919,6.3166E+17,QSO,1.23916
1.23765E+18,189.9609039,2.006470173,18.72626,18.62827,18.23616,18.10117,17.60628,5.86646E+17,QSO,0.3364691
1.23765E+18,214.4126324,-1.012750936,19.5481,19.34572,19.06902,19.08941,19.15995,3.41151E+17,QSO,1.088787
1.23768E+18,336.4767814,26.24451849,19.38529,18.93284,18.65149,18.49691,18.35191,8.61319E+18,QSO,2.142661
1.23765E+18,16.49794302,15.83274283,18.80067,18.24194,18.14535,17.90159,17.86099,4.75222E+17,QSO,0.5134163
1.23766E+18,244.5402723,39.65390715,18.92333,18.76103,18.59651,18.42097,18.41923,1.50437E+18,QSO,1.501812
1.23766E+18,245.7866042,26.82909326,18.90849,18.76465,18.60913,18.39892,18.1552,1.77458E+18,QSO,2.041969
1.23767E+18,261.6685148,36.34838354,18.83101,18.38758,18.59852,18.47027,18.55128,1.20732E+19,QSO,0.5573291
1.23766E+18,257.6943847,22.48173156,19.32401,19.02598,18.69857,18.76152,18.90122,1.90052E+18,QSO,1.140236
1.23766E+18,242.5147086,44.39828136,18.89058,18.25128,18.24486,18.22628,17.95194,6.79389E+18,QSO,2.603904
1.23765E+18,329.3286598,12.56919592,19.57224,19.48015,19.22887,19.11816,19.26489,8.26527E+17,QSO,1.261216
1.23766E+18,155.2173077,31.58099555,19.58561,19.17573,19.09291,19.0223,18.80781,1.17771E+19,QSO,2.289214
1.23766E+18,250.2998977,26.32564026,18.97215,18.48525,17.96457,17.68213,17.59155,1.60226E+18,QSO,0.2427284
1.23766E+18,160.5539679,11.36291068,19.26807,17.73757,17.34776,17.14949,17.00366,1.80145E+18,QSO,1.401044
1.23766E+18,245.569835,37.14201763,19.39499,19.12883,19.32506,19.21499,19.07186,1.20821E+19,QSO,0.4976647
1.23766E+18,243.264062,30.08214228,19.48562,18.30969,17.44931,16.84282,16.67268,1.22927E+19,QSO,0.1262847
1.23767E+18,134.0195141,19.22297088,18.918,18.49547,18.48569,18.3163,18.23786,1.07605E+19,QSO,0.612983
1.23766E+18,117.951926,50.28664261,19.50816,19.15094,19.01754,19.02147,18.83993,2.10335E+18,QSO,0.7908036
1.23767E+18,242.446127,55.09258534,18.46905,18.12025,18.37034,18.22822,18.14386,7.64831E+18,QSO,0.5148829
1.23767E+18,184.6285065,18.58285435,17.72231,17.43487,17.12939,16.76335,16.88267,2.93861E+18,QSO,0.1970321
1.23766E+18,130.7590763,40.60340749,19.3011,19.21121,18.9596,18.87673,18.85182,9.33492E+17,QSO,1.296603
1.23766E+18,175.0100499,12.6839412,19.28116,19.21901,18.7287,18.52077,17.8898,1.80949E+18,QSO,0.2819755
1.23767E+18,212.6239174,32.27380834,19.26866,18.83796,18.68154,18.59815,18.35129,4.34849E+18,QSO,2.155899
1.23766E+18,186.5967073,66.38933787,19.35812,17.47987,16.52165,16.0035,15.68568,5.56252E+17,QSO,0.08534647
1.23765E+18,130.2837318,49.55381574,18.99463,18.67359,18.55766,18.38612,18.50502,5.01038E+17,QSO,1.54291
1.23766E+18,154.7439436,59.19107607,18.51145,18.06032,17.72726,17.44255,17.20811,7.97927E+18,QSO,1.06922
1.23766E+18,210.2020691,46.16071868,19.54183,19.51478,19.55257,19.0854,19.27148,7.46382E+18,QSO,1.807475
1.23767E+18,157.5021626,28.23538053,18.82213,18.61715,18.51833,18.34159,18.3724,2.64939E+18,QSO,1.487091
1.23765E+18,191.4796594,-0.626509618,18.77873,18.65879,18.40253,18.51624,18.46443,3.27676E+17,QSO,1.040864
1.23767E+18,121.0860522,19.05826831,19.59854,19.37474,19.10743,18.80405,18.84179,2.16524E+18,QSO,1.653979
1.23766E+18,229.5280994,45.3261623,19.48287,19.06284,18.66785,18.53077,18.23279,1.18221E+18,QSO,0.2705677
1.23768E+18,32.89358087,28.47643412,19.26081,18.75904,18.7204,18.63251,18.55755,8.71335E+18,QSO,0.6902686
1.23765E+18,144.0732364,56.98649478,19.15269,19.03341,18.99635,19.17394,19.0367,5.0891E+17,QSO,0.9106669
1.23766E+18,220.7777918,56.52020675,19.27702,18.64512,18.59898,18.61118,18.39929,7.65615E+18,QSO,2.452841
1.23766E+18,164.8912681,38.62622072,18.86309,18.76676,18.60317,18.44893,18.51967,2.25985E+18,QSO,1.437693
1.23766E+18,247.9104695,42.31505137,19.00778,18.82124,18.72381,18.60194,18.60073,9.18897E+17,QSO,1.48709
1.23765E+18,184.8124123,64.45347078,19.55322,19.14001,19.13824,19.05885,19.07533,6.74431E+17,QSO,0.6451126
1.23766E+18,179.9965624,52.28176873,18.90183,18.74957,18.35301,17.96267,17.87937,9.92091E+17,QSO,0.1973754
1.23768E+18,0.86573214,33.95417315,19.43606,19.18097,19.13934,18.82853,18.83207,8.72365E+18,QSO,1.659098
1.23767E+18,215.0088067,25.82597511,18.24965,17.96791,17.90297,17.70898,17.68566,6.76666E+18,QSO,1.799062
1.23767E+18,244.7360917,37.05996735,18.48719,18.44375,18.4474,18.24809,18.25804,5.85363E+18,QSO,1.886246
1.23766E+18,207.1117351,34.97916622,19.56156,19.01399,18.99121,18.98784,18.72427,4.3382E+18,QSO,2.408275
1.23768E+18,0.334471575,3.125544633,19.45992,19.0223,18.89873,18.96559,18.88394,4.8155E+18,QSO,2.106783
1.23768E+18,22.07709408,-1.525076683,19.2131,18.92141,18.85712,18.91399,18.67215,1.05037E+19,QSO,0.8194247
1.23766E+18,199.6963876,9.794463058,18.89952,18.61602,18.2845,18.15259,17.86922,2.02452E+18,QSO,0.2746552
1.23766E+18,149.7069871,33.20157583,18.96587,18.9298,18.68382,18.67184,18.72136,2.19449E+18,QSO,1.267068
1.23765E+18,193.339957,-3.38769838,18.62765,18.60891,18.69011,18.5303,18.45411,3.79453E+17,QSO,1.770817
1.23766E+18,185.75501,41.41164763,19.37899,19.42627,19.08414,19.04589,19.10719,3.64582E+18,QSO,1.343126
1.23766E+18,233.5987834,38.60509459,19.11748,18.80649,18.65146,18.49886,18.22065,1.45703E+18,QSO,0.4013573
1.23766E+18,192.9968348,8.90549841,19.12333,19.00976,18.84963,18.87588,18.9867,2.01655E+18,QSO,1.232847
1.23765E+18,115.1100597,36.92622621,19.3406,19.01695,18.86503,18.91755,18.82962,4.1233E+18,QSO,0.9244331
1.23766E+18,137.2449845,41.4658438,18.53041,18.41184,18.43057,18.29583,18.32667,1.35122E+18,QSO,1.622048
1.23765E+18,154.235478,5.130246232,19.31026,19.32289,19.00913,18.9163,19.02808,6.46414E+17,QSO,1.340492
1.23768E+18,320.6599675,1.927797923,18.55265,18.38382,18.32245,18.10715,18.08561,1.03156E+19,QSO,1.616149
1.23768E+18,359.579375,-7.915373591,19.2448,18.79565,18.66191,18.62156,18.50064,8.04569E+18,QSO,0.7970635
1.23766E+18,204.9280154,45.64499726,19.55222,19.4866,19.26877,19.18444,19.18249,8.36442E+18,QSO,1.430716
1.23766E+18,146.8223924,42.57843562,19.23149,18.88457,19.02716,18.81972,18.81102,1.05953E+18,QSO,0.5886121
1.23768E+18,338.9171129,4.041044887,19.36509,18.9104,18.77696,18.60167,18.67508,4.83132E+18,QSO,0.6151337
1.23767E+18,153.2439378,17.28252223,19.56656,19.37136,19.2674,19.10231,18.97093,6.00354E+18,QSO,2.016407
1.23766E+18,124.380661,7.43199574,18.3375,18.01761,17.9656,18.13644,17.96809,1.97826E+18,QSO,0.8328573
1.23766E+18,199.0706997,36.38871024,19.45441,18.87611,18.64899,18.58647,18.40519,4.48019E+18,QSO,2.211324
1.23765E+18,10.33964652,-9.369346042,19.41103,19.18921,19.0501,18.90874,18.88599,7.38685E+17,QSO,1.535603
1.23767E+18,138.2381828,25.41806602,19.33496,19.06257,18.88413,18.99189,19.03755,1.08055E+19,QSO,0.9597641
1.23768E+18,12.0546633,5.980925245,19.29878,19.16355,18.9544,19.02408,18.93665,9.85402E+18,QSO,0.9904613
1.23766E+18,134.111245,57.07913686,19.07412,18.87238,18.84111,18.67993,18.73473,8.30153E+18,QSO,1.524988
1.23766E+18,163.8850209,51.6310133,18.49727,18.26883,18.08081,18.03114,18.05137,9.87506E+17,QSO,1.400941
1.23766E+18,208.9412479,36.45030968,19.59979,19.4288,19.33014,19.32718,19.09599,9.99596E+18,QSO,0.3080619
1.23766E+18,190.6886892,41.09730873,19.16302,18.96131,18.75122,18.509,18.2908,2.235E+18,QSO,0.4171114
1.23766E+18,178.9767108,44.94120272,17.53193,17.14532,17.27556,17.16425,17.07246,9.4251E+18,QSO,0.5203193
1.23767E+18,218.1483593,16.06256922,19.40612,19.06845,18.86723,18.70176,18.70339,3.10867E+18,QSO,1.607387
1.23767E+18,139.6488017,25.52928588,18.04212,17.956,17.93738,17.70214,17.76191,1.08109E+19,QSO,1.729168
1.23767E+18,205.803599,32.34349871,19.09371,18.8961,18.7934,18.67292,18.24916,1.15495E+19,QSO,0.3952114
1.23767E+18,205.5754425,-0.894591352,19.3756,18.02602,17.33275,16.93472,16.69193,3.36669E+17,QSO,2.492036
1.23766E+18,346.7720759,0.798375049,19.0431,18.74766,18.68006,18.49899,18.24167,1.03629E+19,QSO,0.4232218
1.23767E+18,142.6663843,19.85535283,19.42672,19.20199,18.89786,18.65204,18.36069,1.07559E+19,QSO,0.4343554
1.23765E+18,168.8263192,5.177149036,19.13688,18.69032,18.01369,17.49874,17.39937,9.40261E+17,QSO,0.1827133
1.23766E+18,214.5485433,40.81967319,18.43294,18.15374,18.14713,18.08687,17.75175,9.57472E+18,QSO,0.3996817
1.23765E+18,114.9419081,34.01190567,18.74276,18.46749,18.43848,18.24635,18.29442,6.09233E+17,QSO,1.576835
1.23766E+18,217.5634621,38.43755627,19.10129,19.02814,18.8208,18.67805,18.68226,1.55502E+18,QSO,1.461896
1.23767E+18,207.7144579,25.08190397,18.46556,18.46995,18.297,18.27892,18.30308,2.38132E+18,QSO,1.380009
1.23766E+18,42.19697044,-0.219320751,19.11782,19.06981,18.76896,18.58349,18.49995,1.05521E+19,QSO,1.44574
1.23766E+18,189.6183328,46.53252306,19.25589,18.4928,17.72286,17.32554,17.14813,1.63827E+18,QSO,0.2296978
1.23765E+18,145.8415485,4.403348751,19.49825,19.28492,18.54689,18.11967,17.85984,6.41888E+17,QSO,0.2468249
1.23767E+18,200.3169035,28.50561117,19.13919,18.83571,18.66479,18.68718,18.62597,2.25408E+18,QSO,1.017109
1.23766E+18,214.4490449,12.19426747,19.25315,19.07836,19.05316,20.69906,18.90418,1.9208E+18,QSO,1.550068
1.23766E+18,234.9975888,36.62824466,19.52338,19.42071,19.44127,19.20449,19.27008,1.20947E+19,QSO,1.733394
1.23767E+18,198.7027266,19.64505181,19.37233,19.14594,18.92826,18.82351,18.71379,2.94773E+18,QSO,0.8974643
1.23766E+18,234.9354404,47.22267558,19.2945,19.15928,18.84718,18.77641,18.97946,1.31396E+18,QSO,1.422466
1.23767E+18,148.3863159,20.89064928,19.47524,19.3741,19.26085,19.09094,19.24715,2.66062E+18,QSO,1.513903
1.23766E+18,211.3517415,8.044657293,19.22808,19.06029,18.95027,18.84546,18.76797,6.13852E+18,QSO,1.970549
1.23766E+18,163.7838041,36.8740283,19.13089,18.68419,18.56608,18.36843,18.40726,2.3533E+18,QSO,1.577247
1.23766E+18,227.833375,-1.54218018,19.39554,19.10411,19.06222,18.83891,18.85316,1.03931E+18,QSO,1.757749
1.23766E+18,132.7264225,45.14875797,19.43247,19.36184,19.23513,19.24153,19.0807,7.20243E+18,QSO,1.036473
1.23766E+18,156.4017129,35.66425701,19.36931,19.3898,19.25501,18.95786,18.87123,2.20342E+18,QSO,1.899572
1.23766E+18,233.2353784,44.27450702,19.16969,18.8507,18.63178,18.59653,18.71815,1.18456E+18,QSO,1.206793
1.23766E+18,139.9284157,34.05037533,18.79371,18.27497,18.09803,18.08756,17.97662,6.54163E+18,QSO,2.446489
1.23767E+18,248.43843,51.46345386,18.57259,18.03666,18.21974,17.7892,17.7444,7.1091E+18,QSO,0.6195329
1.23766E+18,150.4762663,7.914737577,19.52909,19.4829,19.11329,19.02806,19.03825,1.39168E+18,QSO,1.399824
1.23767E+18,175.3952426,33.52683488,19.18491,19.00417,18.98732,18.79786,18.90238,2.36215E+18,QSO,1.677502
1.23767E+18,217.1121653,31.04224248,18.98858,18.85934,18.72894,18.74551,18.80185,2.40165E+18,QSO,1.108698
1.23767E+18,260.9479957,34.69673272,19.36555,19.08438,19.0325,18.94845,18.77088,1.20731E+19,QSO,2.180562
1.23767E+18,150.5008673,15.95659485,19.19951,18.81309,18.74389,18.6993,18.42208,5.99658E+18,QSO,2.22951
1.23767E+18,259.3511092,64.02108524,19.47314,19.0439,18.26245,17.91483,17.53867,3.96463E+17,QSO,0.2797637
1.23768E+18,35.27350484,-4.683758373,18.33171,17.85906,17.11032,16.65518,16.47381,1.04968E+19,QSO,0.1986583
1.23766E+18,255.5347922,33.11685282,18.47864,17.86883,17.96706,17.81566,17.88648,1.09563E+18,QSO,0.6573702
1.23767E+18,17.61661195,6.878568562,18.54232,18.49591,18.30562,18.32237,18.14724,9.85969E+18,QSO,0.9178671
1.23767E+18,148.2083902,17.4116574,19.56871,19.55253,19.33867,18.96774,18.86043,1.07479E+19,QSO,1.842701
1.23767E+18,156.3352259,20.49267507,18.9347,18.92767,18.7983,18.79703,18.85756,2.67414E+18,QSO,1.192327
1.23766E+18,138.9506955,41.04841998,19.55717,18.91258,19.02093,18.95393,18.60926,5.2255E+18,QSO,2.319666
1.23766E+18,113.7735856,42.59602441,19.04716,18.33564,17.75135,17.2809,17.13499,1.95354E+18,QSO,0.08595588
1.23765E+18,173.125403,-2.772473114,17.53508,17.4555,17.33026,17.38209,17.0203,3.67052E+17,QSO,0.3318799
1.23767E+18,232.7710312,22.64169915,18.14342,17.79694,17.648,17.6532,17.56195,2.43324E+18,QSO,0.8937185
1.23765E+18,189.5701948,-0.949036373,19.09128,18.98842,18.79165,18.73214,18.84532,3.26523E+17,QSO,1.400813
1.23765E+18,142.0040778,56.37947294,18.72954,18.44527,18.22797,17.9435,18.00321,9.22814E+18,QSO,1.972967
1.23766E+18,182.4743662,15.53598013,19.4247,19.1102,19.05534,18.96459,18.936,6.07104E+18,QSO,2.194046
1.23766E+18,222.9605064,11.63245072,18.80484,18.51879,18.41574,18.201,18.14487,6.16452E+18,QSO,1.84161
1.23766E+18,81.89077282,2.04057518,18.01445,16.83432,16.39081,16.19945,16.1322,8.17541E+18,QSO,5.652951
1.23766E+18,197.436188,47.22860819,19.40273,19.4358,19.18334,19.15439,19.34062,8.34414E+18,QSO,1.111081
1.23766E+18,159.4402289,6.610565663,19.56614,19.63259,19.61777,19.23971,19.07082,1.12597E+18,QSO,1.931188
1.23767E+18,212.2256804,32.54783659,18.64972,18.48868,18.28701,18.18875,18.18412,2.38821E+18,QSO,1.422679
1.23766E+18,153.1162559,34.61112314,19.4852,19.04963,18.8237,18.56082,18.50005,2.71006E+18,QSO,1.547333
1.23767E+18,244.065325,50.25047903,19.26892,18.92488,18.78941,18.76532,18.57224,3.24716E+18,QSO,0.7610024
1.23765E+18,26.14768073,-10.0321995,18.77837,18.67126,18.67299,18.44118,18.34027,7.47657E+17,QSO,1.859938
1.23768E+18,358.4866492,11.62967531,19.31488,19.03824,18.68711,18.56772,18.52669,1.29998E+19,QSO,1.392295
1.23767E+18,156.0506794,21.02321207,18.6162,18.54762,18.28631,18.27194,18.18019,1.08233E+19,QSO,1.134158
1.23765E+18,16.36553649,14.61702848,19.58586,19.56763,19.47842,19.24257,19.16142,4.74012E+17,QSO,1.936221
1.23766E+18,188.4345993,4.27406896,18.97832,18.84976,18.74109,18.85466,18.89078,9.51431E+17,QSO,0.9600425
1.23767E+18,225.6167314,19.04929011,19.03662,18.94446,18.63477,18.47722,18.20948,3.14239E+18,QSO,0.2550368
1.23768E+18,43.78287736,-3.646886269,18.5674,18.49036,18.19706,17.86109,17.76242,8.87002E+18,QSO,1.905113
1.23765E+18,131.5703989,2.449750677,19.4449,19.25395,19.13625,19.16192,19.13247,6.35035E+17,QSO,1.300962
1.23765E+18,138.8946122,51.60288367,19.03408,19.10794,19.41159,19.62101,19.88551,6.45031E+18,QSO,2.528093
1.23767E+18,14.43414061,1.158133597,18.92165,18.89711,18.65483,18.58139,18.64773,1.05713E+19,QSO,1.21395
1.23766E+18,176.0740831,10.72943373,18.90025,18.30106,18.21451,18.19567,18.02122,1.37938E+18,QSO,0.6783262
1.23765E+18,235.1794991,57.36726481,19.0625,19.04723,19.01855,18.81394,18.64288,6.94782E+17,QSO,1.972358
1.23766E+18,212.2459794,35.09334919,19.01628,18.66196,18.57154,18.50056,18.27305,4.34043E+18,QSO,2.20233
1.23766E+18,195.228561,7.805312797,19.13958,18.69055,18.18358,17.83532,17.66127,2.01998E+18,QSO,0.1705387
1.23767E+18,204.8944309,22.89500257,19.02295,18.77933,18.3809,18.34401,18.44834,3.00172E+18,QSO,1.114207
1.23765E+18,55.77575907,-5.801750989,18.48485,18.34901,18.48276,18.63026,18.8463,5.20323E+17,QSO,1.399686
1.23768E+18,17.94067567,28.70127965,19.2218,19.18439,19.19967,18.94426,18.80654,8.69649E+18,QSO,1.956129
1.23766E+18,222.3239918,48.21540575,19.53325,19.36352,19.2536,19.09378,18.92259,9.49476E+18,QSO,2.01001
1.23767E+18,127.1504855,10.20523179,18.81535,18.49972,18.25294,18.14302,17.90735,2.89591E+18,QSO,2.112422
1.23767E+18,216.9072952,23.36793931,19.45375,19.24502,18.96922,18.96744,18.81286,2.40046E+18,QSO,1.014872
1.23766E+18,165.2851376,51.83942267,18.17685,17.92119,17.63731,17.64187,17.51168,7.55034E+18,QSO,0.967423
1.23767E+18,228.7323402,59.18309334,19.02435,18.84877,18.79568,18.49125,18.4979,6.90238E+17,QSO,1.755419
1.23766E+18,134.705382,64.9511947,18.52656,18.3371,18.22211,18.14242,17.61835,2.1123E+18,QSO,0.3527695
1.23766E+18,197.3868172,41.47426882,19.48416,19.26665,19.06209,18.77901,18.66556,1.64387E+18,QSO,1.89927
1.23766E+18,177.9442029,61.10955122,18.61734,18.34496,18.2217,18.13059,18.02624,8.74861E+17,QSO,0.7501714
1.23766E+18,236.035241,34.39504733,19.40995,19.24737,19.14649,19.00815,18.88921,5.59709E+18,QSO,1.986154
1.23767E+18,219.3468284,27.53010001,19.5996,19.31138,19.21199,18.97041,19.09242,2.4061E+18,QSO,1.606115
1.23767E+18,204.7752229,22.50695851,19.17328,19.17685,19.00366,19.05676,19.17333,2.98824E+18,QSO,1.070395
1.23767E+18,21.91449355,34.41144025,19.1645,18.92391,18.88835,18.68328,18.70578,8.70222E+18,QSO,1.702769
1.23765E+18,237.0900461,56.08173898,19.33204,18.70816,18.06853,17.65858,17.54685,6.94708E+17,QSO,0.1795296
1.23767E+18,127.2490354,19.27795527,19.10156,19.16765,19.09293,18.85677,18.70468,1.07717E+19,QSO,1.993008
1.23766E+18,204.3884968,44.8582933,19.02803,18.93016,18.64405,18.61915,18.68755,1.64953E+18,QSO,1.166212
1.23767E+18,210.3338452,18.48413666,19.02812,18.68114,18.08211,17.64413,17.47102,3.10423E+18,QSO,0.2308016
1.23768E+18,17.35706736,1.444810584,19.0635,18.77758,18.7091,18.59933,18.54336,8.84853E+18,QSO,0.7131878
1.23768E+18,17.28135202,31.85491926,19.3622,19.06913,19.08964,18.8557,18.79176,8.69421E+18,QSO,0.5322071
1.23766E+18,7.582589404,-0.434062617,19.01607,18.78099,18.67104,18.56924,18.32001,1.05881E+19,QSO,2.103012
1.23766E+18,179.2618675,47.99162732,19.20995,19.05429,19.02383,18.81534,18.68817,1.62819E+18,QSO,1.747199
1.23766E+18,166.6147273,46.11430988,18.76266,18.772,18.79305,18.52899,18.49565,7.4863E+18,QSO,1.891477
1.23766E+18,53.26710386,0.869652735,18.73658,18.51779,18.34239,18.34193,17.68196,4.67363E+17,QSO,0.303495
1.23766E+18,171.8880529,14.97683682,19.34322,19.32537,19.03523,19.05099,19.03715,1.97387E+18,QSO,1.348673
1.23768E+18,351.3877385,16.93192739,18.61006,18.17303,18.00474,18.09783,17.92878,6.903E+18,QSO,0.7947189
1.23766E+18,224.3036083,43.31388711,18.49378,18.01457,17.71618,17.78008,17.85664,6.81532E+18,QSO,1.074272
1.23766E+18,158.0357496,8.375330437,17.36326,17.28569,17.31137,17.08122,17.06358,1.395E+18,QSO,1.830713
1.23767E+18,174.8334754,17.65406012,19.00595,18.69286,18.63357,18.5257,18.36351,6.6204E+18,QSO,2.136433
1.23766E+18,201.7155654,55.90841487,19.34188,19.29313,19.09142,19.15734,19.28403,7.6879E+18,QSO,1.106686
1.23767E+18,173.7013033,33.51811398,17.14201,17.1437,17.14109,16.79778,16.7834,5.19734E+18,QSO,1.816557
1.23766E+18,234.6622675,29.30105315,19.28299,18.99012,19.04018,19.01893,19.05182,1.86016E+18,QSO,0.6426374
1.23767E+18,157.0082264,22.83715168,19.48793,19.545,19.40348,19.52264,19.66635,7.23404E+18,QSO,1.011696
1.23766E+18,130.4494274,5.510768888,19.42061,18.90564,18.77974,18.53316,18.39911,5.52034E+18,QSO,2.24119
1.23766E+18,140.2100406,42.40223313,19.45215,19.09395,18.59893,18.20149,18.03881,1.35236E+18,QSO,0.1746225
1.23767E+18,178.8046059,24.40825346,19.49423,19.39882,19.37424,18.89702,18.91328,2.83056E+18,QSO,1.805169
1.23766E+18,161.0439415,37.46147626,19.05366,18.82405,18.64893,18.41776,18.43533,2.24958E+18,QSO,1.530284
1.23765E+18,197.2406979,0.03123574,19.43389,19.0389,18.8754,18.61559,18.58644,3.31156E+17,QSO,0.5837151
1.23768E+18,346.7397448,33.67495353,19.55138,19.38941,19.00505,18.83576,18.75545,1.31012E+19,QSO,1.414176
1.23765E+18,136.5418179,-0.764838453,19.14971,18.33485,17.33962,16.83115,16.55092,5.29197E+17,QSO,0.2228397
1.23767E+18,244.524396,9.33449516,18.35073,17.69546,17.64893,17.62009,17.39962,5.86034E+18,QSO,2.50453
1.23767E+18,195.523093,15.97016288,19.22412,19.09456,19.04996,18.73562,18.75805,1.99413E+18,QSO,1.630915
1.23766E+18,187.1359872,14.97285187,18.83504,18.70521,18.40806,18.30394,18.37649,3.66377E+18,QSO,1.41489
1.23766E+18,217.8271314,11.50933091,19.23534,18.97727,18.61228,18.54799,18.55543,1.92537E+18,QSO,0.9983991
1.23766E+18,210.7216602,55.99879428,19.20021,19.07257,18.98996,18.8253,19.04941,1.4908E+18,QSO,1.490709
1.23766E+18,203.4955379,-3.479552264,19.08411,18.71148,18.85847,18.5488,18.36265,1.02573E+18,QSO,0.4954866
1.23766E+18,240.1267977,36.89210057,19.5967,19.27383,19.12981,19.03375,18.84145,1.20889E+19,QSO,2.153123
1.23768E+18,26.76640266,-5.277199419,19.29235,19.2533,19.13293,19.09521,19.11181,8.88677E+18,QSO,1.341221
1.23765E+18,135.2819158,46.89609357,18.67903,18.39364,18.4428,18.25431,17.98635,8.46242E+18,QSO,0.4226677
1.23767E+18,121.6934316,10.00854757,19.14238,18.78106,18.66297,18.49819,18.60401,2.72371E+18,QSO,1.533427
1.23767E+18,142.0551506,17.80362562,19.04907,18.83062,18.66292,18.7405,18.70878,1.07558E+19,QSO,0.9549712
1.23765E+18,158.8882835,61.61560503,18.67606,18.5248,18.36225,18.39421,18.32566,8.704E+17,QSO,0.9661251
1.23765E+18,33.20329472,-8.768974073,18.58801,18.23573,18.33563,18.42642,18.27418,7.51136E+17,QSO,0.715587
1.23768E+18,24.86023084,9.07064942,19.23386,18.59044,18.10402,17.89115,17.65759,1.24548E+19,QSO,0.2514307
1.23766E+18,141.2301827,5.181127747,19.49528,17.90193,16.90913,16.41366,16.08427,1.1158E+18,QSO,0.1494554
1.23766E+18,116.9465804,30.35766981,19.38867,19.04472,18.8614,18.75049,18.70641,1.00106E+18,QSO,1.957218
1.23766E+18,193.3511474,37.27424055,19.31076,19.17822,19.22026,19.02592,18.96214,2.23944E+18,QSO,1.913821
1.23766E+18,192.7798138,40.94823792,19.35508,19.41492,19.30285,19.41933,19.26215,9.44189E+18,QSO,0.989519
1.23767E+18,183.7811586,25.74294221,19.12457,19.24716,19.04409,19.0606,19.20916,2.99165E+18,QSO,1.208616
1.23766E+18,151.1809972,48.03238228,19.59623,18.82603,17.95793,17.39881,17.27412,9.81887E+17,QSO,0.1985823
1.23766E+18,145.6098937,37.56649818,18.94751,18.7638,18.52933,18.53657,18.06229,1.4367E+18,QSO,0.3390406
1.23766E+18,150.7453529,53.10678904,18.85553,18.99049,18.72569,18.71892,18.85619,1.0168E+18,QSO,1.239396
1.23765E+18,327.7803537,-8.808144923,18.52864,18.52092,18.68651,18.84118,19.0736,7.25139E+17,QSO,3.831629
